Rank	Latitude	Longitude
891	12.94633	77.70014
892	12.94639	77.70016
893	12.94646	77.70018
894	12.94651	77.70019
895	12.94656	77.70021
896	12.94663	77.70023
897	12.94670	77.70025
898	12.94676	77.70027
899	12.94683	77.70029
900	12.94689	77.70031
901	12.94694	77.70032
902	12.94701	77.70034
903	12.94707	77.70036
904	12.94715	77.70039
905	12.94721	77.70043
906	12.94726	77.70045
907	12.94735	77.70047
908	12.94744	77.70047
909	12.94751	77.70047
910	12.94758	77.70047
911	12.94767	77.70048
912	12.94776	77.70048
913	12.94785	77.70049
914	12.94790	77.70049
915	12.94796	77.70050
916	12.94802	77.70051
917	12.94808	77.70051
918	12.94814	77.70051
919	12.94821	77.70052
920	12.94826	77.70052
921	12.94833	77.70052
922	12.94839	77.70052
923	12.94845	77.70052
924	12.94851	77.70053
925	12.94856	77.70054
926	12.94863	77.70055
927	12.94871	77.70056
928	12.94877	77.70057
929	12.94884	77.70058
930	12.94890	77.70059
931	12.94897	77.70060
932	12.94903	77.70060
933	12.94908	77.70061
934	12.94914	77.70061
935	12.94921	77.70063
936	12.94927	77.70065
937	12.94934	77.70067
938	12.94942	77.70067
939	12.94950	77.70068
940	12.94958	77.70070
941	12.94965	77.70073
942	12.94970	77.70073
943	12.94977	77.70076
944	12.94984	77.70077
945	12.94992	77.70079
946	12.94999	77.70081
947	12.95009	77.70084
948	12.95016	77.70085
949	12.95024	77.70088
950	12.95030	77.70090
951	12.95037	77.70091
952	12.95044	77.70093
953	12.95049	77.70095
954	12.95055	77.70096
955	12.95063	77.70098
956	12.95068	77.70100
957	12.95074	77.70101
958	12.95082	77.70103
959	12.95089	77.70105
960	12.95095	77.70106
961	12.95102	77.70106
962	12.95108	77.70106
963	12.95116	77.70108
964	12.95122	77.70109
965	12.95128	77.70110
966	12.95135	77.70111
967	12.95143	77.70112
968	12.95149	77.70112
969	12.95155	77.70114
970	12.95160	77.70115
971	12.95166	77.70117
972	12.95171	77.70119
973	12.95176	77.70120
974	12.95184	77.70122
975	12.95190	77.70125
976	12.95196	77.70127
977	12.95202	77.70128
978	12.95209	77.70131
979	12.95215	77.70132
980	12.95223	77.70134
981	12.95229	77.70136
982	12.95236	77.70139
983	12.95241	77.70141
984	12.95249	77.70142
985	12.95256	77.70144
986	12.95261	77.70145
987	12.95268	77.70146
988	12.95276	77.70147
989	12.95283	77.70148
990	12.95290	77.70149
991	12.95297	77.70150
992	12.95304	77.70150
993	12.95311	77.70151
994	12.95319	77.70152
995	12.95328	77.70153
996	12.95335	77.70154
997	12.95341	77.70155
998	12.95349	77.70157
999	12.95357	77.70159
1000	12.95363	77.70161
1001	12.95369	77.70163
1002	12.95376	77.70165
1003	12.95382	77.70166
1004	12.95387	77.70168
1005	12.95395	77.70170
1006	12.95400	77.70172
1007	12.95405	77.70175
1008	12.95412	77.70178
1009	12.95419	77.70180
1010	12.95425	77.70181
1011	12.95431	77.70185
1012	12.95436	77.70186
1013	12.95442	77.70190
1014	12.95450	77.70194
1015	12.95458	77.70198
1016	12.95464	77.70201
1017	12.95469	77.70203
1018	12.95475	77.70206
1019	12.95481	77.70208
1020	12.95490	77.70210
1021	12.95495	77.70212
1022	12.95501	77.70214
1023	12.95507	77.70215
1024	12.95514	77.70216
1025	12.95520	77.70217
1026	12.95526	77.70218
1027	12.95532	77.70220
1028	12.95538	77.70222
1029	12.95544	77.70223
1030	12.95553	77.70226
1031	12.95556	77.70232
1032	12.95555	77.70239
1033	12.95555	77.70247
1034	12.95555	77.70254
1035	12.95554	77.70260
1036	12.95552	77.70266
1037	12.95551	77.70273
1038	12.95551	77.70280
1039	12.95550	77.70287
1040	12.95548	77.70294
1041	12.95548	77.70301
1042	12.95549	77.70306
1043	12.95547	77.70312
1044	12.95547	77.70320
1045	12.95546	77.70327
1046	12.95546	77.70334
1047	12.95545	77.70341
1048	12.95544	77.70348
1049	12.95544	77.70353
1050	12.95544	77.70359
1051	12.95543	77.70365
1052	12.95542	77.70372
1053	12.95542	77.70379
1054	12.95541	77.70384
1055	12.95540	77.70391
1056	12.95540	77.70397
1057	12.95539	77.70404
1058	12.95538	77.70411
1059	12.95537	77.70418
1060	12.95537	77.70425
1061	12.95536	77.70433
1062	12.95535	77.70439
1063	12.95535	77.70446
1064	12.95535	77.70452
1065	12.95535	77.70458
1066	12.95534	77.70466
1067	12.95534	77.70474
1068	12.95533	77.70480
1069	12.95533	77.70486
1070	12.95533	77.70492
1071	12.95533	77.70500
1072	12.95533	77.70506
1073	12.95533	77.70514
1074	12.95533	77.70520
1075	12.95532	77.70529
1076	12.95532	77.70535
1077	12.95532	77.70542
1078	12.95532	77.70548
1079	12.95531	77.70554
1080	12.95530	77.70561
1081	12.95530	77.70567
1082	12.95530	77.70574
1083	12.95524	77.70579
1084	12.95518	77.70580
1085	12.95512	77.70581
1086	12.95507	77.70583
1087	12.95502	77.70584
1088	12.95495	77.70585
1089	12.95489	77.70586
1090	12.95483	77.70586
1091	12.95477	77.70587
1092	12.95471	77.70588
1093	12.95465	77.70588
1094	12.95460	77.70588
1095	12.95454	77.70589
1096	12.95449	77.70590
1097	12.95443	77.70591
1098	12.95437	77.70591
1099	12.95431	77.70592
1100	12.95424	77.70593
1101	12.95419	77.70594
1102	12.95412	77.70594
1103	12.95405	77.70594
1104	12.95399	77.70595
1105	12.95393	77.70596
1106	12.95385	77.70598
1107	12.95379	77.70598
1108	12.95373	77.70598
1109	12.95367	77.70598
1110	12.95360	77.70597
1111	12.95355	77.70597
1112	12.95349	77.70597
1113	12.95343	77.70597
1114	12.95336	77.70598
1115	12.95331	77.70599
